date,ga4_sessions,ga4_conversion_rate,ga4_revenue,shopify_orders,shopify_revenue,shopify_aov,meta_spend,meta_roas,meta_cpa
2026-06-12,63,1.59,29.98,2,72.96,36.48,137.55,0.53,68.78
2026-06-12,278,0.72,69.97,2,72.96,36.48,147.93,0.49,73.97,0.0,0.0,0.0
2026-06-12,278,0.72,69.97,2,72.96,36.48,147.93,0.49,73.97,1080.0,0.0,1080.0
2026-06-12,278,0.72,69.97,2,72.96,36.48,148.12,0.49,74.06
2026-06-12,278,0.72,69.97,2,72.96,36.48,148.12,0.49,74.06
2026-06-13,131,0.76,39.99,1,39.99,39.99,112.79,0.0,0.0
2026-06-14,338,1.18,149.95,3,119.97,39.99,145.36,0.83,48.45
2026-06-15,213,1.41,94.97,5,170.92,34.18,113.89,0.7,56.95
2026-06-16,173,1.16,79.98,4,139.21,34.8,120.33,0.33,120.33
2026-06-17,137,2.19,119.97,3,119.97,39.99,119.05,1.01,39.68
2026-06-18,133,3.01,159.96,5,199.95,39.99,114.83,1.39,28.71
